"","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V102","V104","V106","V107","V108","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","Class"
"70",0.485952594206863,0.552792630455933,0.57638543814228,0.541562830727023,0.520964259296922,0.422238604026065,0.439549724886134,0.641481763345351,0.602013536762354,0.690940449372488,0.696406153426272,0.788923522641407,0.806063916092128,0.785507196148078,0.767829921405316,0.832888176901102,0.731112051708112,0.745268400358804,0.839652268697722,0.865097738557961,0.783569889970467,0.791598812211492,0.454996224784932,0.517318345144951,0.487389738937029,0.347002161412667,0.348396546731209,0.394325072995433,0.442942448337369,0.609856924624613,0.534230445752733,0.379399141630901,0.37289088863892,0.893416927899686,0.906951286261631,0.906951286261631,0.906951286261631,0.906951286261631,0.901586817210863,0.325164553575681,0.326880735903974,0.406569381864943,0.388196167913267,0.422113558148032,0.534714008022229,0.477709428721959,0.263763090433528,0.284416457434671,0.130975959495948,0.151210699055813,0.664406515696851,0.622884762181148,0.638572280116014,0.621421182374346,0.636514356882768,0.624373247314356,0.638236508152973,0.541575872909474,0.591182751962633,0.507539739437943,0.546079145083644,"1"
"569",0.491291397136492,0.4202686288254,0.416655609014918,0.352957560002201,0.379654137175202,0.354655954886218,0.41459730403492,0.5338029960918,0.589842488186862,0.677873831258733,0.632074707164355,0.404961253552182,0.38278885536292,0.37472875248759,0.368470481721859,0.462146305119534,0.437553956743982,0.426636833840779,0.464707900021263,0.45680218915745,0.334838226745978,0.342345523373521,0.583428474630492,0.528137248461757,0.514001388567461,0.428018433179724,0.435441583137472,0.458561054128921,0.507586881178578,0.601770433573034,0.632884777123633,0.603147353361945,0.586933174050918,0.44576802507837,0.516146688560482,0.516146688560482,0.516146688560482,0.516146688560482,0.488251449496491,0.593598612688071,0.459715659444196,0.513378806682283,0.417266552728587,0.390368501965531,0.367917469699385,0.486029921946944,0.3112593609461,0.489995361660424,0.349417788674072,0.276166855516264,0.267627348254599,0.384380727448043,0.434475255067498,0.476904873296993,0.415246801404086,0.346114428550808,0.332497997997188,0.260433951634265,0.195719279673415,0.200466964556855,0.279823731523661,"6"
"496",0.839060145700644,0.804031842944843,0.763171783591617,0.815985352422341,0.845600453837056,0.760392597304144,0.860538993474452,0.962485029721945,0.951085812732042,0.853150928038572,0.908691991098573,0.490348095118901,0.605466880056257,0.589543523192623,0.502174630301831,0.606823183740163,0.723922263064163,0.644357809507145,0.696487753607119,0.688503288437813,0.554243313684579,0.551222008517596,0.725816306249494,0.621384701461264,0.605824402078063,0.56331161608136,0.579445713767431,0.602964221265874,0.721018470373099,0.778952463669056,0.856332472956121,0.695621002088369,0.672365307784803,1,1,1,1,1,1,0.506010079155139,0.416806351393498,0.628653472280622,0.552590411926699,0.458865239253336,0.376963805429288,0.34751333839575,0.218968650676341,0.284391294450312,0.219012244216113,0.193613269711472,0.746953075885026,0.767626497513749,0.854800630391276,0.721362242969633,0.63376586891605,0.697227552724966,0.667446223801352,0.511466521241795,0.524268482331079,0.553345453023542,0.568521075617182,"5"
"800",0.82203865106207,0.90717379869342,0.918995722590503,0.761166486007063,0.756581505136672,0.638917287603839,0.651444457772706,0.789817079587503,0.809819630532642,0.787363043937881,0.861762396092791,0.502294325989755,0.546589212204122,0.552831831121189,0.648706531040871,0.711202173967188,0.828736807466668,0.824247634872966,0.749948501111539,0.754228660150956,0.677905513969005,0.554720129444178,0.862876254180602,1,1,0.745069124423963,0.753017232435482,0.539941603653515,0.589484898076472,0.715518461939715,0.785534062237174,0.776251788268956,0.762935883014623,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.62964959847349,0.469824021204924,0.496023076902428,0.434630285552156,0.472846394148499,0.366819397742026,0.357916629826516,0.284527484984801,0.30882719160612,0.138743209136961,0.181940519985004,0.411496984089885,0.335677462102156,0.366120158883872,0.375639155099844,0.343125495695102,0.45361859021528,0.502956561559558,0.363629393353183,0.383091245250848,0.308930878508174,0.372506138183895,"8"
"297",0.510437468705028,0.471378745173527,0.49587117829899,0.537497591088754,0.502499303088004,0.428964070079534,0.442437207349981,0.615574604481549,0.550767474266333,0.714551526091814,0.701637300358916,0.564348007838985,0.70300806603864,0.724532255194134,0.58363967245806,0.657408606274286,0.681882028986029,0.694065256440224,0.675888066736376,0.751056917526753,0.708520899327478,0.709937442462889,0.554513286930829,0.554851502645915,0.610771023587214,0.529306308878104,0.53689716667427,0.551396271617878,0.601012401834869,0.643101456835203,0.600476590972806,0.637863614687649,0.60779902512186,0.76551724137931,0.795292829775588,0.795292829775588,0.795292829775588,0.795292829775588,0.7834909978639,0.602499383874134,0.37498610037777,0.380757843483957,0.483665669709418,0.517344833218109,0.42899071242315,0.399830129535827,0.328332315340815,0.354244498164408,0.158851976962282,0.178099778929222,0.618234883248263,0.595623464520448,0.574113993640529,0.559963897748282,0.583932617597488,0.41476027926636,0.460759424330463,0.511658392388033,0.539049496777858,0.366849723712863,0.413862786840795,"3"
"700",0.474879675829802,0.45403556664753,0.475523298308005,0.485749421594405,0.497524925564947,0.412169011570599,0.423075937174915,0.64647003545211,0.644573353445892,0.743847298122407,0.769984204290763,0.693184448426073,0.720728054910566,0.725815713977868,0.684432831904845,0.729038887699899,0.63056184059877,0.639693348498228,0.726248261743125,0.735040503556017,0.687654030568591,0.697804871811801,0.376279684557009,0.303930533618494,0.297891753179062,0.263458302213263,0.316884289919892,0.409597963614584,0.458312453348565,0.639739238741065,0.623325723897633,0.596083737195624,0.585858453739794,0.808150470219435,0.832512315270936,0.832512315270936,0.832512315270936,0.832512315270936,0.822856270979554,0.381950041786815,0.420143183020183,0.447768968207217,0.423710920871925,0.467428467818657,0.575469987534005,0.539455313770657,0.323531435897187,0.356836206538343,0.13768783484429,0.140882129817424,0.656753651279472,0.706640630136327,0.698483463370128,0.639557027116675,0.626120491092857,0.584113474909679,0.611474150986631,0.487588236210353,0.513683645138621,0.441550357319733,0.460979276564666,"7"
"617",0.4876893166375,0.480338200557397,0.518880751085865,0.460134475816979,0.483757599163642,0.33897146625582,0.28447462929231,0.507154770691824,0.575238247604941,0.620613464398826,0.703272434158343,0.631428007774511,0.635549644946733,0.637440746583196,0.601582496099169,0.687567346911248,0.518521510890786,0.534882705385138,0.688636980682813,0.663665994392196,0.640304029252278,0.619070969638324,0.583428474630492,0.467463706233988,0.531588115728307,0.371964191625837,0.362279139400522,0.375362784214166,0.350544177875944,0.513112932672603,0.580027513186118,0.497796409045036,0.55933633295838,0.76551724137931,0.795292829775588,0.795292829775588,0.795292829775588,0.795292829775588,0.7834909978639,0.439156840145085,0.496129416043189,0.513796388545109,0.550141224824352,0.475086219639085,0.890789968915093,0.957288241047526,0.414149013815244,0.475919093643097,0.191576523305683,0.201805609738129,0.60298432909457,0.659580428215177,0.626820716828098,0.655820728730104,0.612673967996375,0.710717709574177,0.829521527005835,0.680347376127984,0.590224371196543,0.520409069996862,0.499842118138479,"7"
"262",0.589632897230073,0.543433154638255,0.522064386507828,0.526824239137685,0.528370536301172,0.458835151170589,0.485915565111239,0.720845537041022,0.757355847044233,0.896717972229715,0.893413223742977,0.620369131392724,0.673523303073318,0.752905104099791,0.737157748227848,0.804940258749564,0.564998662078451,0.558273365608287,0.668843740298497,0.673799828156647,0.575132003638676,0.59924621367393,0.510560841416408,0.505769681298501,0.493841047938346,0.428018433179724,0.435441583137472,0.456988844800479,0.507586881178578,0.749660320180831,0.775407645014702,0.73599050692573,0.732889281696931,0.76551724137931,0.795292829775588,0.795292829775588,0.795292829775588,0.795292829775588,0.7834909978639,0.378546723321173,0.317143768394444,0.287969699266201,0.290433011903101,0.292852461721469,0.598711788036395,0.585223301157767,0.318642037740339,0.380654127110154,0.189656510344073,0.168353667115737,0.507304150660686,0.595185303390306,0.586881034390912,0.511416386494408,0.499332382082106,0.532428111846763,0.519657277937156,0.353819183470491,0.345200843562363,0.335287017482143,0.373978366321934,"3"
"739",0.738953885222431,0.865659980256013,0.851734049634607,0.703354123310379,0.694168319618179,0.666812376295035,0.689002559005722,0.766570403281536,0.718747577459822,0.694892266461156,0.685899962731557,0.321521068242445,0.355635964421714,0.376738035236713,0.424409462826836,0.481846523845945,0.599187057658192,0.639153991085126,0.563641390622946,0.561262265483396,0.408121133797208,0.333278590279885,0.630855603294915,0.635227548151957,0.626423481154586,0.544725885904974,0.547480166923495,0.566669162237029,0.570186656490406,0.610326519180143,0.564748702183811,0.61078293879833,0.551992197847763,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.815810540968936,0.377279199995961,0.441183457351264,0.785981095240059,0.853173984894749,0.610390371559564,0.488169267745266,0.434470579300284,0.599837078727765,0.458108331594213,0.587820510912615,0.904783035413914,0.782887581635923,0.773085783415913,0.630492458867266,0.644904313770664,0.619294759452948,0.619112630348838,0.626506963092824,0.709777336758305,0.510819194939944,0.659207566149526,"8"
"200",0.4796396647608,0.359677442352137,0.379877491247646,0.44293404064781,0.473627167153984,0.368293221440709,0.381792358973419,0.533319361386563,0.51236619179642,0.638172969345887,0.64348096976341,0.591925177932494,0.668987561089937,0.677324275163623,0.60267586976082,0.593691890691384,0.574098784999764,0.602813136133318,0.627052738158089,0.66175815911314,0.604147560272382,0.615487717499326,0.64256742332598,0.410843164075784,0.396623405349057,0.554838709677419,0.562471842856676,0.378747152375961,0.424257344206111,0.491728859389056,0.449032800672834,0.672579876013353,0.661042369703787,0.509717868338558,0.571975916803503,0.571975916803503,0.571975916803503,0.571975916803503,0.547299359169973,0.133435155594162,0.0893803971091721,0.119627260397171,0.181022299117247,0.227935781939962,0.229316107029659,0.197581414393969,0.130046386529367,0.122725771952234,0.050459635234188,0.0496240155646055,0.416154760846451,0.509480865435418,0.521778671909434,0.401173237152822,0.3835377983681,0.43144438409018,0.479707554567855,0.387915260462922,0.451455972160348,0.322034778331225,0.351690212883041,"2"
"461",0.859750808778217,0.800574594932323,0.764286295118207,0.790221084753431,0.744712489485046,0.723988570124203,0.742898874031992,0.814601103838908,0.819934032036545,0.760118270580537,0.795077962359388,0.496845624383918,0.636228298724655,0.636191509139041,0.48841784199574,0.541246460333557,0.693357221242379,0.679091430630947,0.642767267233017,0.586314076339977,0.407270334340634,0.407069753499604,0.711947626841244,0.476023122906129,0.463376533209905,0.601536098310292,0.459259756834822,0.494122931796062,0.500921055551857,0.465503558254778,0.506460170611558,0.481607907937881,0.445320049279554,1,1,1,1,1,1,0.37075538855726,0.34898847796306,0.498979146074054,0.609799153670704,0.776526256306451,0.489645717567856,0.481711798338493,0.373941113451006,0.581138429931821,0.542431059426721,0.488657399807926,0.741990977483517,0.739002756470213,0.797176077375466,0.766830510470204,0.876800940493317,0.800828630756073,0.852764380900345,0.866583243297291,0.881109694615747,0.774667228077914,0.78449581932301,"5"
"969",0.621727874162438,0.668501539317282,0.673273377170429,0.721063032758382,0.725058691076078,0.590890237532367,0.560406488669402,0.739175473501448,0.765066046425723,0.933100374111099,0.953395680125431,0.711861726205115,0.739633232060421,0.748490185067514,0.72767483866952,0.745218826294913,0.740309517056158,0.719531564545174,0.795004667163333,0.805799534058468,0.688217860732813,0.672678727658295,0.56913114637444,0.620556400742007,0.595001157139551,0.6396724160632,0.647446013018843,0.661600658830576,0.643807317748396,0.681668318491747,0.762594256878529,0.787927787996457,0.774411591408217,0.872100313479623,0.888341543513957,0.888341543513957,0.888341543513957,0.888341543513957,0.881904180653036,0.391104639663645,0.350741825194469,0.383039100595739,0.391960391167858,0.509017987366693,0.422649368106332,0.44659984330554,0.267303535904215,0.301420724773745,0.159722787924493,0.192996775537853,0.531531463417036,0.493052879718309,0.520733019536992,0.414955681371791,0.365766646141397,0.347730347653773,0.474653543725033,0.412707950647415,0.417017410404633,0.359427881960351,0.389150045004149,"10"
"793",0.777466662050166,0.897501940700695,0.913715195228189,0.773194978106463,0.770959212073544,0.680474574549851,0.711715204902773,0.815833080908565,0.814711532854447,0.770139261166778,0.806961230851888,0.639526788067598,0.514009347892019,0.513396781858756,0.643913111003199,0.698878232177869,0.824928826605073,0.831903631894798,0.727146159000312,0.730284877077378,0.639467710587719,0.651813833128319,0.936312531132143,0.92090915062734,0.91900023142791,0.808479262672811,0.816532362295084,0.634349030470914,0.752602843415884,0.816533775475986,0.81555929352397,0.724082021936099,0.796400449943757,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.530140966625788,0.56751186539177,0.61641065073378,0.456862402403894,0.492644525981665,0.355986596607998,0.331369052220337,0.29901361452254,0.340953980723107,0.167720885887657,0.172223127403132,0.33443089304698,0.349157923135955,0.374087694339307,0.352705260547429,0.321991210485114,0.382945473959843,0.412647934115073,0.330894543376941,0.376875505164277,0.315473239567205,0.326889888221346,"8"
"14",0.32209559477206,0.501538018070216,0.51331957145323,0.426497898526555,0.412950397041019,0.326156995079652,0.291841010506999,0.519227238735134,0.501287568455622,0.508475541037836,0.524857107236489,0.80854612803757,0.814927747731871,0.757145180436693,0.720139618878635,0.824076689761681,0.753338676185795,0.710908223751814,0.831994583555586,0.830540489796835,0.812292478886312,0.827721295077355,0.0734362769515406,0.482971818958155,0.469691913837057,0.182583278472679,0.178491582486846,0.141142472112001,0.178225325615123,0.496794387698072,0.453412460287966,0.307413890327953,0.310675418064436,0.76551724137931,0.795292829775588,0.795292829775588,0.795292829775588,0.795292829775588,0.7834909978639,0.228119076707044,0.121705166573717,0.246718538379187,0.319638376971764,0.288991366478888,0.349329160096745,0.447047045555015,0.186716353516297,0.230479907212325,0.0989779687218396,0.106804293360061,0.721063898220723,0.547662774841541,0.585209291154311,0.658865036326293,0.651129271502588,0.655081728845534,0.728233857859724,0.559344508958187,0.587690035791089,0.493912368492013,0.522000589122489,"1"
